trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
33,1,33,33,trial-033-montas,9,montas,mantiando,as,-as,rule_as,3,318.0906,4.0,3,3,3,9,Sub6020_033_montas.wav,7.1728,7.1728,fmri_naming_task-20251218-172753-GIXRX.log,3173
34,1,34,34,trial-034-partir,10,partir,partiondo,ir,-ir,rule_ir,2,325.7905,4.0,3,3,3,7,Sub6020_034_partir.wav,10.492,10.492,fmri_naming_task-20251218-172753-GIXRX.log,6492
35,1,35,35,trial-035-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,336.8071,4.0,3,3,3,8,Sub6020_035_deprimir.wav,9.6904,9.6904,fmri_naming_task-20251218-172753-GIXRX.log,5690
36,1,36,36,trial-036-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,347.0236,4.0,3,3,3,9,Sub6020_036_impedir.wav,9.5674,9.5674,fmri_naming_task-20251218-172753-GIXRX.log,5567
37,1,37,37,trial-037-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,357.1235,4.0,4,4,4,10,Sub6020_037_recibis.wav,10.1276,10.1276,fmri_naming_task-20251218-172753-GIXRX.log,6128
38,1,38,38,trial-038-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,367.7734,4.0,4,4,4,10,Sub6020_038_comenzas.wav,8.3878,8.3878,fmri_naming_task-20251218-172753-GIXRX.log,4388
39,1,39,39,trial-039-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,376.69,4.0,4,4,4,10,Sub6020_039_lavar.wav,7.4786,7.4786,fmri_naming_task-20251218-172753-GIXRX.log,3479
40,1,40,40,trial-040-partir,10,partir,partiondo,ir,-ir,rule_ir,2,384.6899,4.0,4,4,4,10,Sub6020_040_partir.wav,7.921,7.921,fmri_naming_task-20251218-172753-GIXRX.log,3921
41,1,41,41,trial-041-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,393.1398,4.0,4,4,4,11,Sub6020_041_avanzar.wav,8.4121,8.4121,fmri_naming_task-20251218-172753-GIXRX.log,4412
42,1,42,42,trial-042-dominas,5,dominas,damitiando,as,-as,rule_as,3,402.0898,4.0,4,4,4,11,Sub6020_042_dominas.wav,8.4254,8.4254,fmri_naming_task-20251218-172753-GIXRX.log,4425
43,1,43,43,trial-043-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,411.0397,4.0,4,4,4,11,Sub6020_043_impedir.wav,8.0514,8.0514,fmri_naming_task-20251218-172753-GIXRX.log,4051
44,1,44,44,trial-044-definis,3,definis,dofiniondo,is,-is,rule_is,4,419.6229,4.0,4,4,4,11,Sub6020_044_definis.wav,8.3774,8.3774,fmri_naming_task-20251218-172753-GIXRX.log,4377
45,1,45,45,trial-045-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,428.5228,4.0,4,4,4,12,Sub6020_045_deprimir.wav,9.3499,9.3499,fmri_naming_task-20251218-172753-GIXRX.log,5350
46,1,46,46,trial-046-sentis,12,sentis,sontiondo,is,-is,rule_is,4,438.4227,4.0,4,4,4,12,Sub6020_046_sentis.wav,9.4161,9.4161,fmri_naming_task-20251218-172753-GIXRX.log,5416
47,1,47,47,trial-047-montas,9,montas,mantiando,as,-as,rule_as,3,448.3726,4.0,4,4,4,12,Sub6020_047_montas.wav,7.6573,7.6573,fmri_naming_task-20251218-172753-GIXRX.log,3657
48,1,48,48,trial-048-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,456.5559,4.0,4,4,4,12,Sub6020_048_gustar.wav,9.5315,9.5315,fmri_naming_task-20251218-172753-GIXRX.log,5532
49,1,49,49,trial-049-partir,10,partir,partiondo,ir,-ir,rule_ir,2,466.6225,4.0,5,5,5,13,Sub6020_049_partir.wav,8.3643,8.3643,fmri_naming_task-20251218-172753-GIXRX.log,4364
50,1,50,50,trial-050-montas,9,montas,mantiando,as,-as,rule_as,3,475.5224,4.0,5,5,5,13,Sub6020_050_montas.wav,10.0719,10.0719,fmri_naming_task-20251218-172753-GIXRX.log,6072
51,1,51,51,trial-051-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,486.1223,4.0,5,5,5,13,Sub6020_051_lavar.wav,9.3869,9.3869,fmri_naming_task-20251218-172753-GIXRX.log,5387
52,1,52,52,trial-052-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,496.0555,4.0,5,5,5,13,Sub6020_052_recibis.wav,8.0068,8.0068,fmri_naming_task-20251218-172753-GIXRX.log,4007
53,1,53,53,trial-053-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,504.6054,4.0,5,5,5,14,Sub6020_053_comenzas.wav,10.1583,10.1583,fmri_naming_task-20251218-172753-GIXRX.log,6158
54,1,54,54,trial-054-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,515.2887,4.0,5,5,5,14,Sub6020_054_impedir.wav,8.2615,8.2615,fmri_naming_task-20251218-172753-GIXRX.log,4261
55,1,55,55,trial-055-sentis,12,sentis,sontiondo,is,-is,rule_is,4,524.0719,4.0,5,5,5,14,Sub6020_055_sentis.wav,7.972,7.972,fmri_naming_task-20251218-172753-GIXRX.log,3972
56,1,56,56,trial-056-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,532.5718,4.0,5,5,5,14,Sub6020_056_avanzar.wav,10.0998,10.0998,fmri_naming_task-20251218-172753-GIXRX.log,6100
57,1,57,57,trial-057-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,543.2051,4.0,5,5,5,15,Sub6020_057_gustar.wav,7.2705,7.2705,fmri_naming_task-20251218-172753-GIXRX.log,3270
58,1,58,58,trial-058-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,551.0216,4.0,5,5,5,15,Sub6020_058_deprimir.wav,8.5894,8.5894,fmri_naming_task-20251218-172753-GIXRX.log,4589
59,1,59,59,trial-059-dominas,5,dominas,damitiando,as,-as,rule_as,3,560.1382,4.0,5,5,5,15,Sub6020_059_dominas.wav,8.0535,8.0535,fmri_naming_task-20251218-172753-GIXRX.log,4054
60,1,60,60,trial-060-definis,3,definis,dofiniondo,is,-is,rule_is,4,568.7214,4.0,5,5,5,15,Sub6020_060_definis.wav,9.174,9.174,fmri_naming_task-20251218-172753-GIXRX.log,5174
61,2,1,61,trial-061-partir,10,partir,partiondo,ir,-ir,rule_ir,2,10.5492,4.0,1,6,6,16,Sub6020_061_partir.wav,9.9026,9.9026,fmri_naming_task-20251218-174046-VFHSJ.log,5903
62,2,2,62,trial-062-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,20.9824,4.0,1,6,6,17,Sub6020_062_impedir.wav,7.9238,7.9238,fmri_naming_task-20251218-174046-VFHSJ.log,3924
63,2,3,63,trial-063-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,29.4323,4.0,1,6,6,16,Sub6020_063_gustar.wav,7.1429,7.1429,fmri_naming_task-20251218-174046-VFHSJ.log,3143
64,2,4,64,trial-064-sentis,12,sentis,sontiondo,is,-is,rule_is,4,37.099,4.0,1,6,6,16,Sub6020_064_sentis.wav,8.8066,8.8066,fmri_naming_task-20251218-174046-VFHSJ.log,4807
65,2,5,65,trial-065-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,46.4322,4.0,1,6,6,16,Sub6020_065_comenzas.wav,9.5097,9.5097,fmri_naming_task-20251218-174046-VFHSJ.log,5510
66,2,6,66,trial-066-montas,9,montas,mantiando,as,-as,rule_as,3,56.4654,4.0,1,6,6,17,Sub6020_066_montas.wav,7.8995,7.8995,fmri_naming_task-20251218-174046-VFHSJ.log,3899
67,2,7,67,trial-067-dominas,5,dominas,damitiando,as,-as,rule_as,3,64.8987,4.0,1,6,6,18,Sub6020_067_dominas.wav,8.0246,8.0246,fmri_naming_task-20251218-174046-VFHSJ.log,4025
68,2,8,68,trial-068-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,73.4653,4.0,1,6,6,17,Sub6020_068_recibis.wav,10.1482,10.1482,fmri_naming_task-20251218-174046-VFHSJ.log,6148
69,2,9,69,trial-069-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,84.1651,4.0,1,6,6,18,Sub6020_069_deprimir.wav,10.1493,10.1493,fmri_naming_task-20251218-174046-VFHSJ.log,6149
70,2,10,70,trial-070-definis,3,definis,dofiniondo,is,-is,rule_is,4,94.8484,4.0,1,6,6,18,Sub6020_070_definis.wav,9.7376,9.7376,fmri_naming_task-20251218-174046-VFHSJ.log,5738
71,2,11,71,trial-071-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,105.1316,4.0,1,6,6,17,Sub6020_071_avanzar.wav,10.04,10.04,fmri_naming_task-20251218-174046-VFHSJ.log,6040
72,2,12,72,trial-072-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,115.6982,4.0,1,6,6,18,Sub6020_072_lavar.wav,8.5114,8.5114,fmri_naming_task-20251218-174046-VFHSJ.log,4511
73,2,13,73,trial-073-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,124.7314,4.0,2,7,7,19,Sub6020_073_recibis.wav,10.9183,10.9183,fmri_naming_task-20251218-174046-VFHSJ.log,6918
74,2,14,74,trial-074-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,136.1813,4.0,2,7,7,19,Sub6020_074_lavar.wav,9.0609,9.0609,fmri_naming_task-20251218-174046-VFHSJ.log,5061
75,2,15,75,trial-075-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,145.7645,4.0,2,7,7,19,Sub6020_075_deprimir.wav,8.8211,8.8211,fmri_naming_task-20251218-174046-VFHSJ.log,4821
76,2,16,76,trial-076-definis,3,definis,dofiniondo,is,-is,rule_is,4,155.1145,4.0,2,7,7,20,Sub6020_076_definis.wav,11.1254,11.1254,fmri_naming_task-20251218-174046-VFHSJ.log,7125
77,2,17,77,trial-077-dominas,5,dominas,damitiando,as,-as,rule_as,3,166.7643,4.0,2,7,7,19,Sub6020_077_dominas.wav,8.779,8.779,fmri_naming_task-20251218-174046-VFHSJ.log,4779
78,2,18,78,trial-078-montas,9,montas,mantiando,as,-as,rule_as,3,176.0809,4.0,2,7,7,20,Sub6020_078_montas.wav,10.8033,10.8033,fmri_naming_task-20251218-174046-VFHSJ.log,6803
79,2,19,79,trial-079-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,187.4141,4.0,2,7,7,21,Sub6020_079_comenzas.wav,10.0928,10.0928,fmri_naming_task-20251218-174046-VFHSJ.log,6093
80,2,20,80,trial-080-sentis,12,sentis,sontiondo,is,-is,rule_is,4,198.0307,4.0,2,7,7,21,Sub6020_080_sentis.wav,7.8701,7.8701,fmri_naming_task-20251218-174046-VFHSJ.log,3870
81,2,21,81,trial-081-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,206.4306,4.0,2,7,7,20,Sub6020_081_impedir.wav,9.0328,9.0328,fmri_naming_task-20251218-174046-VFHSJ.log,5033
82,2,22,82,trial-082-partir,10,partir,partiondo,ir,-ir,rule_ir,2,215.9972,4.0,2,7,7,21,Sub6020_082_partir.wav,8.8227,8.8227,fmri_naming_task-20251218-174046-VFHSJ.log,4823
83,2,23,83,trial-083-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,225.3471,4.0,2,7,7,20,Sub6020_083_gustar.wav,10.1684,10.1684,fmri_naming_task-20251218-174046-VFHSJ.log,6168
84,2,24,84,trial-084-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,236.047,4.0,2,7,7,21,Sub6020_084_avanzar.wav,8.1096,8.1096,fmri_naming_task-20251218-174046-VFHSJ.log,4110
85,2,25,85,trial-085-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,244.6803,4.0,3,8,8,22,Sub6020_085_lavar.wav,9.2114,9.2114,fmri_naming_task-20251218-174046-VFHSJ.log,5211
86,2,26,86,trial-086-partir,10,partir,partiondo,ir,-ir,rule_ir,2,254.4135,4.0,3,8,8,22,Sub6020_086_partir.wav,8.1417,8.1417,fmri_naming_task-20251218-174046-VFHSJ.log,4142
87,2,27,87,trial-087-sentis,12,sentis,sontiondo,is,-is,rule_is,4,263.0801,4.0,3,8,8,22,Sub6020_087_sentis.wav,8.4546,8.4546,fmri_naming_task-20251218-174046-VFHSJ.log,4455
88,2,28,88,trial-088-dominas,5,dominas,damitiando,as,-as,rule_as,3,272.0633,4.0,3,8,8,22,Sub6020_088_dominas.wav,10.4876,10.4876,fmri_naming_task-20251218-174046-VFHSJ.log,6488
89,2,29,89,trial-089-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,283.0799,4.0,3,8,8,23,Sub6020_089_comenzas.wav,9.95,9.95,fmri_naming_task-20251218-174046-VFHSJ.log,5950
90,2,30,90,trial-090-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,293.5631,4.0,3,8,8,23,Sub6020_090_gustar.wav,10.1408,10.1408,fmri_naming_task-20251218-174046-VFHSJ.log,6141
91,2,31,91,trial-091-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,304.2297,4.0,3,8,8,23,Sub6020_091_deprimir.wav,9.1057,9.1057,fmri_naming_task-20251218-174046-VFHSJ.log,5106
92,2,32,92,trial-092-definis,3,definis,dofiniondo,is,-is,rule_is,4,313.8629,4.0,3,8,8,23,Sub6020_092_definis.wav,7.803,7.803,fmri_naming_task-20251218-174046-VFHSJ.log,3803
93,2,33,93,trial-093-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,322.1962,4.0,3,8,8,24,Sub6020_093_impedir.wav,9.5442,9.5442,fmri_naming_task-20251218-174046-VFHSJ.log,5544
94,2,34,94,trial-094-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,332.2627,4.0,3,8,8,24,Sub6020_094_recibis.wav,8.9089,8.9089,fmri_naming_task-20251218-174046-VFHSJ.log,4909
95,2,35,95,trial-095-montas,9,montas,mantiando,as,-as,rule_as,3,341.696,4.0,3,8,8,24,Sub6020_095_montas.wav,7.5465,7.5465,fmri_naming_task-20251218-174046-VFHSJ.log,3547
96,2,36,96,trial-096-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,349.7792,4.0,3,8,8,24,Sub6020_096_avanzar.wav,8.6635,8.6635,fmri_naming_task-20251218-174046-VFHSJ.log,4664
97,2,37,97,trial-097-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,358.9791,4.0,4,9,9,25,Sub6020_097_gustar.wav,7.9728,7.9728,fmri_naming_task-20251218-174046-VFHSJ.log,3973
98,2,38,98,trial-098-montas,9,montas,mantiando,as,-as,rule_as,3,367.479,4.0,4,9,9,25,Sub6020_098_montas.wav,8.2767,8.2767,fmri_naming_task-20251218-174046-VFHSJ.log,4277
99,2,39,99,trial-099-partir,10,partir,partiondo,ir,-ir,rule_ir,2,376.279,4.0,4,9,9,25,Sub6020_099_partir.wav,8.5307,8.5307,fmri_naming_task-20251218-174046-VFHSJ.log,4531
100,2,40,100,trial-100-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,385.3455,4.0,4,9,9,26,Sub6020_100_comenzas.wav,9.6659,9.6659,fmri_naming_task-20251218-174046-VFHSJ.log,5666
101,2,41,101,trial-101-dominas,5,dominas,damitiando,as,-as,rule_as,3,395.5454,4.0,4,9,9,27,Sub6020_101_dominas.wav,9.7068,9.7068,fmri_naming_task-20251218-174046-VFHSJ.log,5707
102,2,42,102,trial-102-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,405.7787,4.0,4,9,9,26,Sub6020_102_impedir.wav,7.8563,7.8563,fmri_naming_task-20251218-174046-VFHSJ.log,3856
103,2,43,103,trial-103-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,414.1619,4.0,4,9,9,25,Sub6020_103_recibis.wav,9.0074,9.0074,fmri_naming_task-20251218-174046-VFHSJ.log,5007
104,2,44,104,trial-104-sentis,12,sentis,sontiondo,is,-is,rule_is,4,423.6952,4.0,4,9,9,26,Sub6020_104_sentis.wav,10.5061,10.5061,fmri_naming_task-20251218-174046-VFHSJ.log,6506
105,2,45,105,trial-105-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,434.7284,4.0,4,9,9,26,Sub6020_105_lavar.wav,8.1031,8.1031,fmri_naming_task-20251218-174046-VFHSJ.log,4103
106,2,46,106,trial-106-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,443.3616,4.0,4,9,9,27,Sub6020_106_avanzar.wav,10.3339,10.3339,fmri_naming_task-20251218-174046-VFHSJ.log,6334
107,2,47,107,trial-107-definis,3,definis,dofiniondo,is,-is,rule_is,4,454.2282,4.0,4,9,9,27,Sub6020_107_definis.wav,10.6547,10.6547,fmri_naming_task-20251218-174046-VFHSJ.log,6655
108,2,48,108,trial-108-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,465.4114,4.0,4,9,9,27,Sub6020_108_deprimir.wav,7.4112,7.4112,fmri_naming_task-20251218-174046-VFHSJ.log,3411
109,2,49,109,trial-109-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,473.3447,4.0,5,10,10,28,Sub6020_109_impedir.wav,7.355,7.355,fmri_naming_task-20251218-174046-VFHSJ.log,3355
110,2,50,110,trial-110-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,481.2279,4.0,5,10,10,28,Sub6020_110_avanzar.wav,7.8055,7.8055,fmri_naming_task-20251218-174046-VFHSJ.log,3805
111,2,51,111,trial-111-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,489.5612,4.0,5,10,10,29,Sub6020_111_deprimir.wav,8.2335,8.2335,fmri_naming_task-20251218-174046-VFHSJ.log,4233
112,2,52,112,trial-112-montas,9,montas,mantiando,as,-as,rule_as,3,498.3278,4.0,5,10,10,28,Sub6020_112_montas.wav,7.5999,7.5999,fmri_naming_task-20251218-174046-VFHSJ.log,3600
113,2,53,113,trial-113-dominas,5,dominas,damitiando,as,-as,rule_as,3,506.461,4.0,5,10,10,29,Sub6020_113_dominas.wav,8.0015,8.0015,fmri_naming_task-20251218-174046-VFHSJ.log,4002
114,2,54,114,trial-114-definis,3,definis,dofiniondo,is,-is,rule_is,4,514.9943,4.0,5,10,10,28,Sub6020_114_definis.wav,7.3682,7.3682,fmri_naming_task-20251218-174046-VFHSJ.log,3368
115,2,55,115,trial-115-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,522.8942,4.0,5,10,10,29,Sub6020_115_gustar.wav,8.4356,8.4356,fmri_naming_task-20251218-174046-VFHSJ.log,4436
116,2,56,116,trial-116-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,531.8608,4.0,5,10,10,30,Sub6020_116_comenzas.wav,9.2215,9.2215,fmri_naming_task-20251218-174046-VFHSJ.log,5221
117,2,57,117,trial-117-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,541.6107,4.0,5,10,10,29,Sub6020_117_recibis.wav,10.481,10.481,fmri_naming_task-20251218-174046-VFHSJ.log,6481
118,2,58,118,trial-118-partir,10,partir,partiondo,ir,-ir,rule_ir,2,552.6272,4.0,5,10,10,30,Sub6020_118_partir.wav,9.5506,9.5506,fmri_naming_task-20251218-174046-VFHSJ.log,5551
119,2,59,119,trial-119-sentis,12,sentis,sontiondo,is,-is,rule_is,4,562.7105,4.0,5,10,10,30,Sub6020_119_sentis.wav,9.4945,9.4945,fmri_naming_task-20251218-174046-VFHSJ.log,5495
120,2,60,120,trial-120-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,572.727,4.0,5,10,10,30,Sub6020_120_lavar.wav,8.4157,8.4157,fmri_naming_task-20251218-174046-VFHSJ.log,4416
121,3,1,121,trial-121-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,10.5388,4.0,1,11,11,31,Sub6020_121_gustar.wav,7.8359,7.8359,fmri_naming_task-20251218-175151-NQKXD.log,3836
122,3,2,122,trial-122-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,18.9054,4.0,1,11,11,31,Sub6020_122_comenzas.wav,10.7515,10.7515,fmri_naming_task-20251218-175151-NQKXD.log,6752
123,3,3,123,trial-123-partir,10,partir,partiondo,ir,-ir,rule_ir,2,30.2053,4.0,1,11,11,31,Sub6020_123_partir.wav,7.9684,7.9684,fmri_naming_task-20251218-175151-NQKXD.log,3968
