trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
33,1,33,33,trial-033-montas,9,montas,mantiando,as,-as,rule_as,3,313.408,4.0,3,3,3,8,Sub6001_033_montas.wav,7.5917,7.5917,fmri_naming_task-20251125-085948-LQVJJ.log,3592
34,1,34,34,trial-034-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,321.5245,4.0,3,3,3,9,Sub6001_034_comenzas.wav,7.4454,7.4454,fmri_naming_task-20251125-085948-LQVJJ.log,3445
35,1,35,35,trial-035-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,329.4911,4.0,3,3,3,9,Sub6001_035_gustar.wav,8.7948,8.7948,fmri_naming_task-20251125-085948-LQVJJ.log,4795
36,1,36,36,trial-036-definis,3,definis,dofiniondo,is,-is,rule_is,4,338.8077,4.0,3,3,3,9,Sub6001_036_definis.wav,10.0706,10.0706,fmri_naming_task-20251125-085948-LQVJJ.log,6071
37,1,37,37,trial-037-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,349.4243,4.0,4,4,4,10,Sub6001_037_impedir.wav,9.194,9.194,fmri_naming_task-20251125-085948-LQVJJ.log,5194
38,1,38,38,trial-038-definis,3,definis,dofiniondo,is,-is,rule_is,4,359.1575,4.0,4,4,4,10,Sub6001_038_definis.wav,9.8209,9.8209,fmri_naming_task-20251125-085948-LQVJJ.log,5821
39,1,39,39,trial-039-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,369.5074,4.0,4,4,4,10,Sub6001_039_avanzar.wav,9.0635,9.0635,fmri_naming_task-20251125-085948-LQVJJ.log,5064
40,1,40,40,trial-040-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,379.1074,4.0,4,4,4,11,Sub6001_040_gustar.wav,8.6993,8.6993,fmri_naming_task-20251125-085948-LQVJJ.log,4699
41,1,41,41,trial-041-dominas,5,dominas,daminiando,as,-as,rule_as,3,388.3406,4.0,4,4,4,10,Sub6001_041_dominas.wav,8.305,8.305,fmri_naming_task-20251125-085948-LQVJJ.log,4305
42,1,42,42,trial-042-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,397.1739,4.0,4,4,4,11,Sub6001_042_deprimir.wav,8.94,8.94,fmri_naming_task-20251125-085948-LQVJJ.log,4940
43,1,43,43,trial-043-sentis,12,sentis,sontiondo,is,-is,rule_is,4,406.6571,4.0,4,4,4,11,Sub6001_043_sentis.wav,11.5229,11.5229,fmri_naming_task-20251125-085948-LQVJJ.log,7523
44,1,44,44,trial-044-partir,10,partir,partiondo,ir,-ir,rule_ir,2,418.707,4.0,4,4,4,12,Sub6001_044_partir.wav,7.7394,7.7394,fmri_naming_task-20251125-085948-LQVJJ.log,3739
45,1,45,45,trial-045-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,426.9736,4.0,4,4,4,11,Sub6001_045_comenzas.wav,9.1008,9.1008,fmri_naming_task-20251125-085948-LQVJJ.log,5101
46,1,46,46,trial-046-montas,9,montas,mantiando,as,-as,rule_as,3,436.6068,4.0,4,4,4,12,Sub6001_046_montas.wav,7.8545,7.8545,fmri_naming_task-20251125-085948-LQVJJ.log,3854
47,1,47,47,trial-047-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,445.0068,4.0,4,4,4,12,Sub6001_047_recibis.wav,8.479,8.479,fmri_naming_task-20251125-085948-LQVJJ.log,4479
48,1,48,48,trial-048-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,454.0233,4.0,4,4,4,12,Sub6001_048_lavar.wav,8.8656,8.8656,fmri_naming_task-20251125-085948-LQVJJ.log,4866
49,1,49,49,trial-049-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,463.4233,4.0,5,5,5,13,Sub6001_049_recibis.wav,9.0032,9.0032,fmri_naming_task-20251125-085948-LQVJJ.log,5003
50,1,50,50,trial-050-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,472.9565,4.0,5,5,5,13,Sub6001_050_impedir.wav,8.0393,8.0393,fmri_naming_task-20251125-085948-LQVJJ.log,4039
51,1,51,51,trial-051-definis,3,definis,dofiniondo,is,-is,rule_is,4,481.5231,4.0,5,5,5,14,Sub6001_051_definis.wav,9.7432,9.7432,fmri_naming_task-20251125-085948-LQVJJ.log,5743
52,1,52,52,trial-052-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,491.7897,4.0,5,5,5,13,Sub6001_052_avanzar.wav,10.7073,10.7073,fmri_naming_task-20251125-085948-LQVJJ.log,6707
53,1,53,53,trial-053-dominas,5,dominas,daminiando,as,-as,rule_as,3,503.0229,4.0,5,5,5,13,Sub6001_053_dominas.wav,9.428,9.428,fmri_naming_task-20251125-085948-LQVJJ.log,5428
54,1,54,54,trial-054-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,512.9728,4.0,5,5,5,14,Sub6001_054_gustar.wav,8.7202,8.7202,fmri_naming_task-20251125-085948-LQVJJ.log,4720
55,1,55,55,trial-055-sentis,12,sentis,sontiondo,is,-is,rule_is,4,522.2227,4.0,5,5,5,15,Sub6001_055_sentis.wav,8.1657,8.1657,fmri_naming_task-20251125-085948-LQVJJ.log,4166
56,1,56,56,trial-056-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,530.9227,4.0,5,5,5,14,Sub6001_056_comenzas.wav,7.8132,7.8132,fmri_naming_task-20251125-085948-LQVJJ.log,3813
57,1,57,57,trial-057-partir,10,partir,partiondo,ir,-ir,rule_ir,2,539.2892,4.0,5,5,5,14,Sub6001_057_partir.wav,7.5759,7.5759,fmri_naming_task-20251125-085948-LQVJJ.log,3576
58,1,58,58,trial-058-montas,9,montas,mantiando,as,-as,rule_as,3,547.3892,4.0,5,5,5,15,Sub6001_058_montas.wav,9.8286,9.8286,fmri_naming_task-20251125-085948-LQVJJ.log,5829
59,1,59,59,trial-059-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,557.7391,4.0,5,5,5,15,Sub6001_059_lavar.wav,8.4506,8.4506,fmri_naming_task-20251125-085948-LQVJJ.log,4451
60,1,60,60,trial-060-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,566.7223,4.0,5,5,5,15,Sub6001_060_deprimir.wav,8.032,8.032,fmri_naming_task-20251125-085948-LQVJJ.log,4032
61,2,1,61,trial-061-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,10.556,4.0,1,6,6,16,Sub6001_061_impedir.wav,9.2787,9.2787,fmri_naming_task-20251125-091121-YDYTW.log,5279
62,2,2,62,trial-062-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,20.3559,4.0,1,6,6,16,Sub6001_062_comenzas.wav,7.6093,7.6093,fmri_naming_task-20251125-091121-YDYTW.log,3609
63,2,3,63,trial-063-sentis,12,sentis,sontiondo,is,-is,rule_is,4,28.4891,4.0,1,6,6,16,Sub6001_063_sentis.wav,8.0255,8.0255,fmri_naming_task-20251125-091121-YDYTW.log,4026
64,2,4,64,trial-064-montas,9,montas,mantiando,as,-as,rule_as,3,37.0391,4.0,1,6,6,17,Sub6001_064_montas.wav,7.6907,7.6907,fmri_naming_task-20251125-091121-YDYTW.log,3691
65,2,5,65,trial-065-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,45.2556,4.0,1,6,6,17,Sub6001_065_deprimir.wav,9.7763,9.7763,fmri_naming_task-20251125-091121-YDYTW.log,5776
66,2,6,66,trial-066-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,55.5556,4.0,1,6,6,17,Sub6001_066_recibis.wav,7.9006,7.9006,fmri_naming_task-20251125-091121-YDYTW.log,3901
67,2,7,67,trial-067-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,63.9888,4.0,1,6,6,16,Sub6001_067_avanzar.wav,7.5768,7.5768,fmri_naming_task-20251125-091121-YDYTW.log,3577
68,2,8,68,trial-068-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,72.0887,4.0,1,6,6,17,Sub6001_068_gustar.wav,8.4124,8.4124,fmri_naming_task-20251125-091121-YDYTW.log,4412
69,2,9,69,trial-069-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,81.0387,4.0,1,6,6,18,Sub6001_069_lavar.wav,8.1537,8.1537,fmri_naming_task-20251125-091121-YDYTW.log,4154
70,2,10,70,trial-070-definis,3,definis,dofiniondo,is,-is,rule_is,4,89.7386,4.0,1,6,6,18,Sub6001_070_definis.wav,7.6903,7.6903,fmri_naming_task-20251125-091121-YDYTW.log,3690
71,2,11,71,trial-071-partir,10,partir,partiondo,ir,-ir,rule_ir,2,97.9552,4.0,1,6,6,18,Sub6001_071_partir.wav,10.0239,10.0239,fmri_naming_task-20251125-091121-YDYTW.log,6024
72,2,12,72,trial-072-dominas,5,dominas,daminiando,as,-as,rule_as,3,108.5051,4.0,1,6,6,18,Sub6001_072_dominas.wav,7.8464,7.8464,fmri_naming_task-20251125-091121-YDYTW.log,3846
73,2,13,73,trial-073-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,116.8883,4.0,2,7,7,19,Sub6001_073_lavar.wav,7.9834,7.9834,fmri_naming_task-20251125-091121-YDYTW.log,3983
74,2,14,74,trial-074-definis,3,definis,dofiniondo,is,-is,rule_is,4,125.4049,4.0,2,7,7,19,Sub6001_074_definis.wav,10.8254,10.8254,fmri_naming_task-20251125-091121-YDYTW.log,6825
75,2,15,75,trial-075-partir,10,partir,partiondo,ir,-ir,rule_ir,2,136.7548,4.0,2,7,7,19,Sub6001_075_partir.wav,9.3147,9.3147,fmri_naming_task-20251125-091121-YDYTW.log,5315
76,2,16,76,trial-076-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,146.6214,4.0,2,7,7,20,Sub6001_076_avanzar.wav,9.09,9.09,fmri_naming_task-20251125-091121-YDYTW.log,5090
77,2,17,77,trial-077-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,156.238,4.0,2,7,7,20,Sub6001_077_deprimir.wav,8.9167,8.9167,fmri_naming_task-20251125-091121-YDYTW.log,4917
78,2,18,78,trial-078-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,165.6879,4.0,2,7,7,20,Sub6001_078_recibis.wav,10.2092,10.2092,fmri_naming_task-20251125-091121-YDYTW.log,6209
79,2,19,79,trial-079-sentis,12,sentis,sontiondo,is,-is,rule_is,4,176.4211,4.0,2,7,7,21,Sub6001_079_sentis.wav,10.7737,10.7737,fmri_naming_task-20251125-091121-YDYTW.log,6774
80,2,20,80,trial-080-montas,9,montas,mantiando,as,-as,rule_as,3,187.721,4.0,2,7,7,19,Sub6001_080_montas.wav,9.2552,9.2552,fmri_naming_task-20251125-091121-YDYTW.log,5255
81,2,21,81,trial-081-dominas,5,dominas,daminiando,as,-as,rule_as,3,197.5043,4.0,2,7,7,20,Sub6001_081_dominas.wav,8.1615,8.1615,fmri_naming_task-20251125-091121-YDYTW.log,4162
82,2,22,82,trial-082-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,206.1875,4.0,2,7,7,21,Sub6001_082_gustar.wav,8.3245,8.3245,fmri_naming_task-20251125-091121-YDYTW.log,4324
83,2,23,83,trial-083-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,215.0374,4.0,2,7,7,21,Sub6001_083_impedir.wav,7.5743,7.5743,fmri_naming_task-20251125-091121-YDYTW.log,3574
84,2,24,84,trial-084-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,223.1374,4.0,2,7,7,21,Sub6001_084_comenzas.wav,9.6677,9.6677,fmri_naming_task-20251125-091121-YDYTW.log,5668
85,2,25,85,trial-085-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,233.3373,4.0,3,8,8,22,Sub6001_085_avanzar.wav,9.6981,9.6981,fmri_naming_task-20251125-091121-YDYTW.log,5698
86,2,26,86,trial-086-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,243.5705,4.0,3,8,8,22,Sub6001_086_recibis.wav,8.9105,8.9105,fmri_naming_task-20251125-091121-YDYTW.log,4910
87,2,27,87,trial-087-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,253.0204,4.0,3,8,8,23,Sub6001_087_gustar.wav,9.8654,9.8654,fmri_naming_task-20251125-091121-YDYTW.log,5865
88,2,28,88,trial-088-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,263.4204,4.0,3,8,8,22,Sub6001_088_deprimir.wav,9.7057,9.7057,fmri_naming_task-20251125-091121-YDYTW.log,5706
89,2,29,89,trial-089-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,273.6536,4.0,3,8,8,24,Sub6001_089_lavar.wav,10.6422,10.6422,fmri_naming_task-20251125-091121-YDYTW.log,6642
90,2,30,90,trial-090-definis,3,definis,dofiniondo,is,-is,rule_is,4,284.8201,4.0,3,8,8,23,Sub6001_090_definis.wav,7.9094,7.9094,fmri_naming_task-20251125-091121-YDYTW.log,3909
91,2,31,91,trial-091-dominas,5,dominas,daminiando,as,-as,rule_as,3,293.2534,4.0,3,8,8,22,Sub6001_091_dominas.wav,10.8336,10.8336,fmri_naming_task-20251125-091121-YDYTW.log,6834
92,2,32,92,trial-092-partir,10,partir,partiondo,ir,-ir,rule_ir,2,304.62,4.0,3,8,8,23,Sub6001_092_partir.wav,9.4982,9.4982,fmri_naming_task-20251125-091121-YDYTW.log,5498
93,2,33,93,trial-093-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,314.6532,4.0,3,8,8,23,Sub6001_093_comenzas.wav,7.2641,7.2641,fmri_naming_task-20251125-091121-YDYTW.log,3264
94,2,34,94,trial-094-montas,9,montas,mantiando,as,-as,rule_as,3,322.4532,4.0,3,8,8,24,Sub6001_094_montas.wav,8.6142,8.6142,fmri_naming_task-20251125-091121-YDYTW.log,4614
95,2,35,95,trial-095-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,331.6031,4.0,3,8,8,24,Sub6001_095_impedir.wav,8.0868,8.0868,fmri_naming_task-20251125-091121-YDYTW.log,4087
96,2,36,96,trial-096-sentis,12,sentis,sontiondo,is,-is,rule_is,4,340.2197,4.0,3,8,8,24,Sub6001_096_sentis.wav,9.67,9.67,fmri_naming_task-20251125-091121-YDYTW.log,5670
97,2,37,97,trial-097-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,350.4196,4.0,4,9,9,25,Sub6001_097_deprimir.wav,9.2315,9.2315,fmri_naming_task-20251125-091121-YDYTW.log,5232
98,2,38,98,trial-098-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,360.1862,4.0,4,9,9,25,Sub6001_098_gustar.wav,9.7924,9.7924,fmri_naming_task-20251125-091121-YDYTW.log,5792
99,2,39,99,trial-099-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,370.5027,4.0,4,9,9,26,Sub6001_099_avanzar.wav,10.9902,10.9902,fmri_naming_task-20251125-091121-YDYTW.log,6990
100,2,40,100,trial-100-partir,10,partir,partiondo,ir,-ir,rule_ir,2,382.0193,4.0,4,9,9,26,Sub6001_100_partir.wav,8.529,8.529,fmri_naming_task-20251125-091121-YDYTW.log,4529
101,2,41,101,trial-101-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,391.0859,4.0,4,9,9,27,Sub6001_101_lavar.wav,11.0018,11.0018,fmri_naming_task-20251125-091121-YDYTW.log,7002
102,2,42,102,trial-102-definis,3,definis,dofiniondo,is,-is,rule_is,4,402.6191,4.0,4,9,9,25,Sub6001_102_definis.wav,10.7769,10.7769,fmri_naming_task-20251125-091121-YDYTW.log,6777
103,2,43,103,trial-103-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,413.919,4.0,4,9,9,27,Sub6001_103_impedir.wav,9.0223,9.0223,fmri_naming_task-20251125-091121-YDYTW.log,5022
104,2,44,104,trial-104-sentis,12,sentis,sontiondo,is,-is,rule_is,4,423.4689,4.0,4,9,9,26,Sub6001_104_sentis.wav,8.0088,8.0088,fmri_naming_task-20251125-091121-YDYTW.log,4009
105,2,45,105,trial-105-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,432.0022,4.0,4,9,9,25,Sub6001_105_comenzas.wav,10.7008,10.7008,fmri_naming_task-20251125-091121-YDYTW.log,6701
106,2,46,106,trial-106-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,443.2354,4.0,4,9,9,27,Sub6001_106_recibis.wav,7.2,7.2,fmri_naming_task-20251125-091121-YDYTW.log,3200
107,2,47,107,trial-107-dominas,5,dominas,daminiando,as,-as,rule_as,3,450.9687,4.0,4,9,9,26,Sub6001_107_dominas.wav,9.3226,9.3226,fmri_naming_task-20251125-091121-YDYTW.log,5323
108,2,48,108,trial-108-montas,9,montas,mantiando,as,-as,rule_as,3,460.8186,4.0,4,9,9,27,Sub6001_108_montas.wav,10.7863,10.7863,fmri_naming_task-20251125-091121-YDYTW.log,6786
109,2,49,109,trial-109-definis,3,definis,dofiniondo,is,-is,rule_is,4,472.1351,4.0,5,10,10,28,Sub6001_109_definis.wav,8.5072,8.5072,fmri_naming_task-20251125-091121-YDYTW.log,4507
110,2,50,110,trial-110-sentis,12,sentis,sontiondo,is,-is,rule_is,4,481.1684,4.0,5,10,10,29,Sub6001_110_sentis.wav,8.2437,8.2437,fmri_naming_task-20251125-091121-YDYTW.log,4244
111,2,51,111,trial-111-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,489.935,4.0,5,10,10,28,Sub6001_111_avanzar.wav,8.7937,8.7937,fmri_naming_task-20251125-091121-YDYTW.log,4794
112,2,52,112,trial-112-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,499.2516,4.0,5,10,10,28,Sub6001_112_comenzas.wav,7.9136,7.9136,fmri_naming_task-20251125-091121-YDYTW.log,3914
113,2,53,113,trial-113-partir,10,partir,partiondo,ir,-ir,rule_ir,2,507.7015,4.0,5,10,10,28,Sub6001_113_partir.wav,9.1869,9.1869,fmri_naming_task-20251125-091121-YDYTW.log,5187
114,2,54,114,trial-114-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,517.4181,4.0,5,10,10,30,Sub6001_114_recibis.wav,7.3471,7.3471,fmri_naming_task-20251125-091121-YDYTW.log,3347
115,2,55,115,trial-115-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,525.3013,4.0,5,10,10,29,Sub6001_115_impedir.wav,8.9985,8.9985,fmri_naming_task-20251125-091121-YDYTW.log,4998
116,2,56,116,trial-116-montas,9,montas,mantiando,as,-as,rule_as,3,534.8346,4.0,5,10,10,29,Sub6001_116_montas.wav,8.6894,8.6894,fmri_naming_task-20251125-091121-YDYTW.log,4689
117,2,57,117,trial-117-dominas,5,dominas,daminiando,as,-as,rule_as,3,544.0512,4.0,5,10,10,30,Sub6001_117_dominas.wav,10.7849,10.7849,fmri_naming_task-20251125-091121-YDYTW.log,6785
118,2,58,118,trial-118-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,555.3677,4.0,5,10,10,30,Sub6001_118_deprimir.wav,10.0421,10.0421,fmri_naming_task-20251125-091121-YDYTW.log,6042
119,2,59,119,trial-119-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,565.9343,4.0,5,10,10,29,Sub6001_119_gustar.wav,10.7251,10.7251,fmri_naming_task-20251125-091121-YDYTW.log,6725
120,2,60,120,trial-120-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,577.1842,4.0,5,10,10,30,Sub6001_120_lavar.wav,8.4458,8.4458,fmri_naming_task-20251125-091121-YDYTW.log,4446
121,3,1,121,trial-121-sentis,12,sentis,sontiondo,is,-is,rule_is,4,10.5242,4.0,1,11,11,31,Sub6001_121_sentis.wav,8.5211,8.5211,fmri_naming_task-20251125-092224-IXJPG.log,4521
122,3,2,122,trial-122-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,19.5741,4.0,1,11,11,31,Sub6001_122_impedir.wav,9.2043,9.2043,fmri_naming_task-20251125-092224-IXJPG.log,5204
123,3,3,123,trial-123-definis,3,definis,dofiniondo,is,-is,rule_is,4,29.3073,4.0,1,11,11,32,Sub6001_123_definis.wav,11.1428,11.1428,fmri_naming_task-20251125-092224-IXJPG.log,7143
