trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
22,1,22,22,trial-022-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,217.0392,4.0,2,2,2,6,Sub6017_022_recibis.wav,7.647,7.647,fmri_naming_task-20251218-135101-VPNWX.log,3647
23,1,23,23,trial-023-partir,10,partir,partiondo,ir,-ir,rule_ir,2,225.2224,4.0,2,2,2,6,Sub6017_023_partir.wav,7.9138,7.9138,fmri_naming_task-20251218-135101-VPNWX.log,3914
24,1,24,24,trial-024-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,233.6723,4.0,2,2,2,6,Sub6017_024_comenzas.wav,7.1389,7.1389,fmri_naming_task-20251218-135101-VPNWX.log,3139
25,1,25,25,trial-025-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,241.3389,4.0,3,3,3,7,Sub6017_025_deprimir.wav,8.6489,8.6489,fmri_naming_task-20251218-135101-VPNWX.log,4649
26,1,26,26,trial-026-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,250.5222,4.0,3,3,3,7,Sub6017_026_avanzar.wav,8.0007,8.0007,fmri_naming_task-20251218-135101-VPNWX.log,4001
27,1,27,27,trial-027-partir,10,partir,partiondo,ir,-ir,rule_ir,2,259.0554,4.0,3,3,3,8,Sub6017_027_partir.wav,8.878,8.878,fmri_naming_task-20251218-135101-VPNWX.log,4878
28,1,28,28,trial-028-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,268.472,4.0,3,3,3,7,Sub6017_028_comenzas.wav,8.7451,8.7451,fmri_naming_task-20251218-135101-VPNWX.log,4745
29,1,29,29,trial-029-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,277.7386,4.0,3,3,3,8,Sub6017_029_gustar.wav,8.0437,8.0437,fmri_naming_task-20251218-135101-VPNWX.log,4044
30,1,30,30,trial-030-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,286.3052,4.0,3,3,3,9,Sub6017_030_impedir.wav,7.7541,7.7541,fmri_naming_task-20251218-135101-VPNWX.log,3754
31,1,31,31,trial-031-definis,3,definis,dofiniondo,is,-is,rule_is,4,294.5884,4.0,3,3,3,7,Sub6017_031_definis.wav,7.7129,7.7129,fmri_naming_task-20251218-135101-VPNWX.log,3713
32,1,32,32,trial-032-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,302.8217,4.0,3,3,3,9,Sub6017_032_lavar.wav,8.889,8.889,fmri_naming_task-20251218-135101-VPNWX.log,4889
33,1,33,33,trial-033-montas,9,montas,mantiando,as,-as,rule_as,3,312.2383,4.0,3,3,3,8,Sub6017_033_montas.wav,8.1243,8.1243,fmri_naming_task-20251218-135101-VPNWX.log,4124
34,1,34,34,trial-034-sentis,12,sentis,sontiondo,is,-is,rule_is,4,320.8882,4.0,3,3,3,8,Sub6017_034_sentis.wav,7.5764,7.5764,fmri_naming_task-20251218-135101-VPNWX.log,3576
35,1,35,35,trial-035-dominas,5,dominas,damitiando,as,-as,rule_as,3,328.9881,4.0,3,3,3,9,Sub6017_035_dominas.wav,11.1828,11.1828,fmri_naming_task-20251218-135101-VPNWX.log,7183
36,1,36,36,trial-036-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,340.7046,4.0,3,3,3,9,Sub6017_036_recibis.wav,7.6475,7.6475,fmri_naming_task-20251218-135101-VPNWX.log,3648
37,1,37,37,trial-037-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,348.8879,4.0,4,4,4,10,Sub6017_037_deprimir.wav,10.1124,10.1124,fmri_naming_task-20251218-135101-VPNWX.log,6112
38,1,38,38,trial-038-partir,10,partir,partiondo,ir,-ir,rule_ir,2,359.5378,4.0,4,4,4,11,Sub6017_038_partir.wav,9.6918,9.6918,fmri_naming_task-20251218-135101-VPNWX.log,5692
39,1,39,39,trial-039-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,369.7544,4.0,4,4,4,10,Sub6017_039_gustar.wav,8.6388,8.6388,fmri_naming_task-20251218-135101-VPNWX.log,4639
40,1,40,40,trial-040-definis,3,definis,dofiniondo,is,-is,rule_is,4,378.9209,4.0,4,4,4,10,Sub6017_040_definis.wav,8.7809,8.7809,fmri_naming_task-20251218-135101-VPNWX.log,4781
41,1,41,41,trial-041-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,388.2542,4.0,4,4,4,11,Sub6017_041_recibis.wav,10.1443,10.1443,fmri_naming_task-20251218-135101-VPNWX.log,6144
42,1,42,42,trial-042-dominas,5,dominas,damitiando,as,-as,rule_as,3,398.9207,4.0,4,4,4,10,Sub6017_042_dominas.wav,11.1195,11.1195,fmri_naming_task-20251218-135101-VPNWX.log,7120
43,1,43,43,trial-043-montas,9,montas,mantiando,as,-as,rule_as,3,410.5706,4.0,4,4,4,11,Sub6017_043_montas.wav,7.4875,7.4875,fmri_naming_task-20251218-135101-VPNWX.log,3488
44,1,44,44,trial-044-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,418.6039,4.0,4,4,4,12,Sub6017_044_comenzas.wav,9.775,9.775,fmri_naming_task-20251218-135101-VPNWX.log,5775
45,1,45,45,trial-045-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,428.9038,4.0,4,4,4,11,Sub6017_045_avanzar.wav,9.8546,9.8546,fmri_naming_task-20251218-135101-VPNWX.log,5855
46,1,46,46,trial-046-sentis,12,sentis,sontiondo,is,-is,rule_is,4,439.3037,4.0,4,4,4,12,Sub6017_046_sentis.wav,8.2058,8.2058,fmri_naming_task-20251218-135101-VPNWX.log,4206
47,1,47,47,trial-047-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,448.0369,4.0,4,4,4,12,Sub6017_047_impedir.wav,11.1706,11.1706,fmri_naming_task-20251218-135101-VPNWX.log,7171
48,1,48,48,trial-048-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,459.7368,4.0,4,4,4,12,Sub6017_048_lavar.wav,10.9629,10.9629,fmri_naming_task-20251218-135101-VPNWX.log,6963
49,1,49,49,trial-049-montas,9,montas,mantiando,as,-as,rule_as,3,471.22,4.0,5,5,5,13,Sub6017_049_montas.wav,7.3929,7.3929,fmri_naming_task-20251218-135101-VPNWX.log,3393
50,1,50,50,trial-050-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,479.1366,4.0,5,5,5,13,Sub6017_050_recibis.wav,11.3958,11.3958,fmri_naming_task-20251218-135101-VPNWX.log,7396
51,1,51,51,trial-051-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,491.0532,4.0,5,5,5,13,Sub6017_051_lavar.wav,9.1396,9.1396,fmri_naming_task-20251218-135101-VPNWX.log,5140
52,1,52,52,trial-052-dominas,5,dominas,damitiando,as,-as,rule_as,3,500.7197,4.0,5,5,5,14,Sub6017_052_dominas.wav,8.1569,8.1569,fmri_naming_task-20251218-135101-VPNWX.log,4157
53,1,53,53,trial-053-partir,10,partir,partiondo,ir,-ir,rule_ir,2,509.403,4.0,5,5,5,13,Sub6017_053_partir.wav,9.7565,9.7565,fmri_naming_task-20251218-135101-VPNWX.log,5757
54,1,54,54,trial-054-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,519.6862,4.0,5,5,5,14,Sub6017_054_avanzar.wav,8.8901,8.8901,fmri_naming_task-20251218-135101-VPNWX.log,4890
55,1,55,55,trial-055-definis,3,definis,dofiniondo,is,-is,rule_is,4,529.1195,4.0,5,5,5,14,Sub6017_055_definis.wav,7.9961,7.9961,fmri_naming_task-20251218-135101-VPNWX.log,3996
56,1,56,56,trial-056-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,537.6527,4.0,5,5,5,14,Sub6017_056_deprimir.wav,8.3053,8.3053,fmri_naming_task-20251218-135101-VPNWX.log,4305
57,1,57,57,trial-057-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,546.486,4.0,5,5,5,15,Sub6017_057_comenzas.wav,8.6902,8.6902,fmri_naming_task-20251218-135101-VPNWX.log,4690
58,1,58,58,trial-058-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,555.7025,4.0,5,5,5,15,Sub6017_058_impedir.wav,10.6134,10.6134,fmri_naming_task-20251218-135101-VPNWX.log,6613
59,1,59,59,trial-059-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,566.8524,4.0,5,5,5,15,Sub6017_059_gustar.wav,8.1342,8.1342,fmri_naming_task-20251218-135101-VPNWX.log,4134
60,1,60,60,trial-060-sentis,12,sentis,sontiondo,is,-is,rule_is,4,575.519,4.0,5,5,5,15,Sub6017_060_sentis.wav,8.9207,8.9207,fmri_naming_task-20251218-135101-VPNWX.log,4921
61,2,1,61,trial-061-dominas,5,dominas,damitiando,as,-as,rule_as,3,10.5351,4.0,1,6,6,16,Sub6017_061_dominas.wav,10.0882,10.0882,fmri_naming_task-20251218-140348-GKRQI.log,6088
62,2,2,62,trial-062-partir,10,partir,partiondo,ir,-ir,rule_ir,2,21.1517,4.0,1,6,6,16,Sub6017_062_partir.wav,8.4579,8.4579,fmri_naming_task-20251218-140348-GKRQI.log,4458
63,2,3,63,trial-063-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,30.135,4.0,1,6,6,17,Sub6017_063_deprimir.wav,11.0086,11.0086,fmri_naming_task-20251218-140348-GKRQI.log,7009
64,2,4,64,trial-064-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,41.6848,4.0,1,6,6,17,Sub6017_064_comenzas.wav,9.7147,9.7147,fmri_naming_task-20251218-140348-GKRQI.log,5715
65,2,5,65,trial-065-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,51.9347,4.0,1,6,6,18,Sub6017_065_impedir.wav,8.1588,8.1588,fmri_naming_task-20251218-140348-GKRQI.log,4159
66,2,6,66,trial-066-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,60.6112,4.0,1,6,6,16,Sub6017_066_gustar.wav,7.2375,7.2375,fmri_naming_task-20251218-140348-GKRQI.log,3238
67,2,7,67,trial-067-montas,9,montas,mantiando,as,-as,rule_as,3,68.4012,4.0,1,6,6,18,Sub6017_067_montas.wav,7.8162,7.8162,fmri_naming_task-20251218-140348-GKRQI.log,3816
68,2,8,68,trial-068-sentis,12,sentis,sontiondo,is,-is,rule_is,4,76.7512,4.0,1,6,6,16,Sub6017_068_sentis.wav,8.425,8.425,fmri_naming_task-20251218-140348-GKRQI.log,4425
69,2,9,69,trial-069-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,85.7011,4.0,1,6,6,17,Sub6017_069_avanzar.wav,7.9162,7.9162,fmri_naming_task-20251218-140348-GKRQI.log,3916
70,2,10,70,trial-070-definis,3,definis,dofiniondo,is,-is,rule_is,4,94.151,4.0,1,6,6,17,Sub6017_070_definis.wav,8.9433,8.9433,fmri_naming_task-20251218-140348-GKRQI.log,4943
71,2,11,71,trial-071-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,103.6176,4.0,1,6,6,18,Sub6017_071_lavar.wav,8.566,8.566,fmri_naming_task-20251218-140348-GKRQI.log,4566
72,2,12,72,trial-072-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,112.7175,4.0,1,6,6,18,Sub6017_072_recibis.wav,8.8183,8.8183,fmri_naming_task-20251218-140348-GKRQI.log,4818
73,2,13,73,trial-073-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,122.0674,4.0,2,7,7,19,Sub6017_073_gustar.wav,8.7882,8.7882,fmri_naming_task-20251218-140348-GKRQI.log,4788
74,2,14,74,trial-074-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,131.384,4.0,2,7,7,20,Sub6017_074_avanzar.wav,7.5835,7.5835,fmri_naming_task-20251218-140348-GKRQI.log,3584
75,2,15,75,trial-075-montas,9,montas,mantiando,as,-as,rule_as,3,139.5006,4.0,2,7,7,19,Sub6017_075_montas.wav,7.8547,7.8547,fmri_naming_task-20251218-140348-GKRQI.log,3855
76,2,16,76,trial-076-dominas,5,dominas,damitiando,as,-as,rule_as,3,147.8838,4.0,2,7,7,20,Sub6017_076_dominas.wav,8.7593,8.7593,fmri_naming_task-20251218-140348-GKRQI.log,4759
77,2,17,77,trial-077-sentis,12,sentis,sontiondo,is,-is,rule_is,4,157.1837,4.0,2,7,7,19,Sub6017_077_sentis.wav,9.6233,9.6233,fmri_naming_task-20251218-140348-GKRQI.log,5623
78,2,18,78,trial-078-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,167.3336,4.0,2,7,7,21,Sub6017_078_comenzas.wav,9.2307,9.2307,fmri_naming_task-20251218-140348-GKRQI.log,5231
79,2,19,79,trial-079-partir,10,partir,partiondo,ir,-ir,rule_ir,2,177.1169,4.0,2,7,7,19,Sub6017_079_partir.wav,8.4499,8.4499,fmri_naming_task-20251218-140348-GKRQI.log,4450
80,2,20,80,trial-080-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,186.1001,4.0,2,7,7,20,Sub6017_080_recibis.wav,9.4505,9.4505,fmri_naming_task-20251218-140348-GKRQI.log,5451
81,2,21,81,trial-081-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,196.0833,4.0,2,7,7,20,Sub6017_081_deprimir.wav,7.8904,7.8904,fmri_naming_task-20251218-140348-GKRQI.log,3890
82,2,22,82,trial-082-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,204.4999,4.0,2,7,7,21,Sub6017_082_lavar.wav,8.1683,8.1683,fmri_naming_task-20251218-140348-GKRQI.log,4168
83,2,23,83,trial-083-definis,3,definis,dofiniondo,is,-is,rule_is,4,213.1998,4.0,2,7,7,21,Sub6017_083_definis.wav,9.1824,9.1824,fmri_naming_task-20251218-140348-GKRQI.log,5182
84,2,24,84,trial-084-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,222.9164,4.0,2,7,7,21,Sub6017_084_impedir.wav,7.8307,7.8307,fmri_naming_task-20251218-140348-GKRQI.log,3831
85,2,25,85,trial-085-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,231.283,4.0,3,8,8,22,Sub6017_085_gustar.wav,8.2909,8.2909,fmri_naming_task-20251218-140348-GKRQI.log,4291
86,2,26,86,trial-086-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,240.0996,4.0,3,8,8,22,Sub6017_086_recibis.wav,10.4806,10.4806,fmri_naming_task-20251218-140348-GKRQI.log,6481
87,2,27,87,trial-087-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,251.1161,4.0,3,8,8,22,Sub6017_087_deprimir.wav,10.7524,10.7524,fmri_naming_task-20251218-140348-GKRQI.log,6752
88,2,28,88,trial-088-sentis,12,sentis,sontiondo,is,-is,rule_is,4,262.3994,4.0,3,8,8,23,Sub6017_088_sentis.wav,9.9208,9.9208,fmri_naming_task-20251218-140348-GKRQI.log,5921
89,2,29,89,trial-089-dominas,5,dominas,damitiando,as,-as,rule_as,3,272.8493,4.0,3,8,8,22,Sub6017_089_dominas.wav,9.8515,9.8515,fmri_naming_task-20251218-140348-GKRQI.log,5852
90,2,30,90,trial-090-montas,9,montas,mantiando,as,-as,rule_as,3,283.2325,4.0,3,8,8,23,Sub6017_090_montas.wav,8.2529,8.2529,fmri_naming_task-20251218-140348-GKRQI.log,4253
91,2,31,91,trial-091-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,292.0157,4.0,3,8,8,24,Sub6017_091_comenzas.wav,8.9696,8.9696,fmri_naming_task-20251218-140348-GKRQI.log,4970
92,2,32,92,trial-092-definis,3,definis,dofiniondo,is,-is,rule_is,4,301.5323,4.0,3,8,8,24,Sub6017_092_definis.wav,8.9856,8.9856,fmri_naming_task-20251218-140348-GKRQI.log,4986
93,2,33,93,trial-093-partir,10,partir,partiondo,ir,-ir,rule_ir,2,311.0489,4.0,3,8,8,23,Sub6017_093_partir.wav,8.1745,8.1745,fmri_naming_task-20251218-140348-GKRQI.log,4174
94,2,34,94,trial-094-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,319.7488,4.0,3,8,8,24,Sub6017_094_impedir.wav,10.3414,10.3414,fmri_naming_task-20251218-140348-GKRQI.log,6341
95,2,35,95,trial-095-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,330.6154,4.0,3,8,8,23,Sub6017_095_avanzar.wav,9.6893,9.6893,fmri_naming_task-20251218-140348-GKRQI.log,5689
96,2,36,96,trial-096-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,340.8319,4.0,3,8,8,24,Sub6017_096_lavar.wav,11.2486,11.2486,fmri_naming_task-20251218-140348-GKRQI.log,7249
97,2,37,97,trial-097-definis,3,definis,dofiniondo,is,-is,rule_is,4,352.6152,4.0,4,9,9,25,Sub6017_097_definis.wav,7.1915,7.1915,fmri_naming_task-20251218-140348-GKRQI.log,3191
98,2,38,98,trial-098-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,360.3318,4.0,4,9,9,25,Sub6017_098_deprimir.wav,8.5947,8.5947,fmri_naming_task-20251218-140348-GKRQI.log,4595
99,2,39,99,trial-099-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,369.4483,4.0,4,9,9,25,Sub6017_099_comenzas.wav,10.5584,10.5584,fmri_naming_task-20251218-140348-GKRQI.log,6558
100,2,40,100,trial-100-sentis,12,sentis,sontiondo,is,-is,rule_is,4,380.5315,4.0,4,9,9,26,Sub6017_100_sentis.wav,11.8227,11.8227,fmri_naming_task-20251218-140348-GKRQI.log,7823
101,2,41,101,trial-101-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,392.8814,4.0,4,9,9,25,Sub6017_101_lavar.wav,8.0231,8.0231,fmri_naming_task-20251218-140348-GKRQI.log,4023
102,2,42,102,trial-102-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,401.4313,4.0,4,9,9,26,Sub6017_102_gustar.wav,8.4491,8.4491,fmri_naming_task-20251218-140348-GKRQI.log,4449
103,2,43,103,trial-103-montas,9,montas,mantiando,as,-as,rule_as,3,410.4146,4.0,4,9,9,26,Sub6017_103_montas.wav,10.2186,10.2186,fmri_naming_task-20251218-140348-GKRQI.log,6219
104,2,44,104,trial-104-partir,10,partir,partiondo,ir,-ir,rule_ir,2,421.1645,4.0,4,9,9,26,Sub6017_104_partir.wav,8.0471,8.0471,fmri_naming_task-20251218-140348-GKRQI.log,4047
105,2,45,105,trial-105-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,429.7477,4.0,4,9,9,27,Sub6017_105_recibis.wav,8.7996,8.7996,fmri_naming_task-20251218-140348-GKRQI.log,4800
106,2,46,106,trial-106-dominas,5,dominas,damitiando,as,-as,rule_as,3,439.081,4.0,4,9,9,27,Sub6017_106_dominas.wav,8.0292,8.0292,fmri_naming_task-20251218-140348-GKRQI.log,4029
107,2,47,107,trial-107-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,447.6476,4.0,4,9,9,27,Sub6017_107_impedir.wav,10.4808,10.4808,fmri_naming_task-20251218-140348-GKRQI.log,6481
108,2,48,108,trial-108-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,458.6641,4.0,4,9,9,27,Sub6017_108_avanzar.wav,9.0513,9.0513,fmri_naming_task-20251218-140348-GKRQI.log,5051
109,2,49,109,trial-109-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,468.2474,4.0,5,10,10,28,Sub6017_109_lavar.wav,8.8002,8.8002,fmri_naming_task-20251218-140348-GKRQI.log,4800
110,2,50,110,trial-110-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,477.5806,4.0,5,10,10,29,Sub6017_110_avanzar.wav,7.805,7.805,fmri_naming_task-20251218-140348-GKRQI.log,3805
111,2,51,111,trial-111-dominas,5,dominas,damitiando,as,-as,rule_as,3,485.9139,4.0,5,10,10,28,Sub6017_111_dominas.wav,8.8204,8.8204,fmri_naming_task-20251218-140348-GKRQI.log,4820
112,2,52,112,trial-112-montas,9,montas,mantiando,as,-as,rule_as,3,495.2638,4.0,5,10,10,29,Sub6017_112_montas.wav,9.6659,9.6659,fmri_naming_task-20251218-140348-GKRQI.log,5666
113,2,53,113,trial-113-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,505.4637,4.0,5,10,10,28,Sub6017_113_impedir.wav,8.0236,8.0236,fmri_naming_task-20251218-140348-GKRQI.log,4024
114,2,54,114,trial-114-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,514.0136,4.0,5,10,10,30,Sub6017_114_gustar.wav,11.2418,11.2418,fmri_naming_task-20251218-140348-GKRQI.log,7242
115,2,55,115,trial-115-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,525.7801,4.0,5,10,10,28,Sub6017_115_recibis.wav,8.1586,8.1586,fmri_naming_task-20251218-140348-GKRQI.log,4159
116,2,56,116,trial-116-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,534.4634,4.0,5,10,10,29,Sub6017_116_deprimir.wav,10.8458,10.8458,fmri_naming_task-20251218-140348-GKRQI.log,6846
117,2,57,117,trial-117-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,545.8299,4.0,5,10,10,30,Sub6017_117_comenzas.wav,9.2557,9.2557,fmri_naming_task-20251218-140348-GKRQI.log,5256
118,2,58,118,trial-118-partir,10,partir,partiondo,ir,-ir,rule_ir,2,555.6132,4.0,5,10,10,30,Sub6017_118_partir.wav,7.9276,7.9276,fmri_naming_task-20251218-140348-GKRQI.log,3928
119,2,59,119,trial-119-definis,3,definis,dofiniondo,is,-is,rule_is,4,564.0631,4.0,5,10,10,29,Sub6017_119_definis.wav,8.699,8.699,fmri_naming_task-20251218-140348-GKRQI.log,4699
120,2,60,120,trial-120-sentis,12,sentis,sontiondo,is,-is,rule_is,4,573.2964,4.0,5,10,10,30,Sub6017_120_sentis.wav,9.2278,9.2278,fmri_naming_task-20251218-140348-GKRQI.log,5228
121,3,1,121,trial-121-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,10.5254,4.0,1,11,11,31,Sub6017_121_impedir.wav,10.6498,10.6498,fmri_naming_task-20251218-141437-YDAVD.log,6650
122,3,2,122,trial-122-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,21.7086,4.0,1,11,11,31,Sub6017_122_lavar.wav,8.9478,8.9478,fmri_naming_task-20251218-141437-YDAVD.log,4948
123,3,3,123,trial-123-dominas,5,dominas,damitiando,as,-as,rule_as,3,31.1919,4.0,1,11,11,31,Sub6017_123_dominas.wav,9.0167,9.0167,fmri_naming_task-20251218-141437-YDAVD.log,5017
124,3,4,124,trial-124-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,40.7418,4.0,1,11,11,32,Sub6017_124_comenzas.wav,9.655,9.655,fmri_naming_task-20251218-141437-YDAVD.log,5655
